author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
816288611247226880,2021-03-30 23:59:01+00:00, ,1377047745593151489,en,0,0,0,26745,Twitter for iPhone,"RT @fartcai: do italians get the vaccine
like this           or            like this? https://t.co/LGqYZzUAZB"
2455864600,2021-03-30 23:59:01+00:00, ,1377047745463255040,en,0,0,0,26745,Twitter for iPhone,"RT @fartcai: do italians get the vaccine
like this           or            like this? https://t.co/LGqYZzUAZB"
960205145970790401,2021-03-30 23:59:01+00:00, ,1377047744725065730,en,0,0,0,14,Twitter Web App,RT @mkibbe: This is why #libertarians are a hard no on vaccine passports. Your health status is only one measure of your worthiness as a ci…
2928059973,2021-03-30 23:59:01+00:00, ,1377047744716623872,en,0,0,0,4,I Love Cuba,"RT @leftyvegan: Cuba's Dream: Come For A Vacation, Get A Homegrown COVID Vaccine

https://t.co/medyWYnRTW"
1315100477252665347,2021-03-30 23:59:01+00:00, ,1377047744594972674,en,0,0,0,56,Twitter for iPhone,"RT @Scott_C_Young: I thought Biden was going to cure cancer. Is that before or after the COVID vaccine passport mandates?

https://t.co/wrA…"
1229812888828882946,2021-03-30 23:59:01+00:00, ,1377047744196513797,en,0,0,0,761,Twitter for iPhone,"RT @ossoff: Just left Albany, Ga. where I briefed community leaders on the American Rescue Plan — direct economic relief for families, fund…"
1042860496892772352,2021-03-30 23:59:01+00:00, ,1377047743714197508,en,0,0,0,163,Twitter for iPhone,"RT @Garossino: I will be booking that Astra Zeneca vaccine asap. 

1. I owe it to my community--to you folks
2. 100% effective against hosp…"
2372426137,2021-03-30 23:59:00+00:00, ,1377047743001206786,en,0,0,0,0,Twitter Web App,Got my first vaccine appointment for the moderna vaccine so I'm stating that Dolly is now a main pop girl because she funded the vaccine.
1009112933584928768,2021-03-30 23:59:00+00:00, ,1377047742988525569,en,0,0,0,67,Twitter for iPhone,RT @barefootboomer: Reminder that George Washington innoculated his entire army against smallpox and the colonies regularly quarantined/shu…
919830142825897984,2021-03-30 23:59:00+00:00, ,1377047741646303232,en,0,0,0,0,Twitter Web App,"The UAE Covid vaccine could become a global leader, but we must see full data | Sophie Zinser https://t.co/64ZlM483HX"
800898520995819520,2021-03-30 23:59:00+00:00, ,1377047740937560064,en,0,0,0,35,Twitter for iPhone,RT @nedryun: Coronavirus vaccine passports would be a draconian disaster: https://t.co/baoKCWjL4U
1690966824,2021-03-30 23:59:00+00:00, ,1377047739419201537,en,0,0,0,2,Twitter for iPhone,"RT @JudgeClayJ: As we get more and more vaccine at all providers in North Texas, more and more people that have signed up on the list can g…"
101788320,2021-03-30 23:59:00+00:00, ,1377047739297587217,en,0,0,0,30,Twitter for Android,RT @mdeperno: Why are we all dancing around the issue of vaccine passports? Everyone knows the tattoos are coming 👇 https://t.co/x3UXYs5LUe
2875639805,2021-03-30 23:58:59+00:00, ,1377047737892548608,en,4,0,3,0,Twitter for iPhone,@PinYoungActress I agree. I’m trying out the NY State Wallet for vaccine passport to see how easy it is to use. People complaining about privacy probably have enormous digital online footprints so they shouldn’t complain.
1346972187383771136,2021-03-30 23:58:59+00:00, ,1377047737347280898,en,0,0,0,0,Twitter for iPhone,"I’m super happy to have gotten my first vaccine shot, second to come still, but there are no @krispykreme near me in Indianapolis! I want that free donut 😭😭😭"
3113332316,2021-03-30 23:58:59+00:00, ,1377047736676143106,en,0,0,0,25555,Twitter for iPhone,"RT @RandPaul: If you think voter ID is racist, but a vaccine passport is just fine, you need some serious help thinking through public poli…"
2305789580,2021-03-30 23:58:59+00:00, ,1377047736428724228,en,0,0,0,141,Twitter for iPhone,RT @zerohedge: *BERLIN SUSPENDS ASTRAZENECA VACCINE FOR WOMEN UNDER 60: DPA
1111661311048318976,2021-03-30 23:58:59+00:00, ,1377047736164380673,en,0,0,0,339,Twitter for iPhone,RT @RealSpikeCohen: The reason many oppose voter ID laws is because it makes voting much harder for people who can't afford an ID and/or do…
736264295827275776,2021-03-30 23:58:59+00:00, ,1377047736080564228,en,3,0,0,0,Twitter for Android,Jus got scheduled 4 covid vaccine 💪💪💪
982976427724288000,2021-03-30 23:58:59+00:00, ,1377047735648583682,en,0,0,0,12,Twitter for iPhone,RT @Daytobehappy: They may eventually say you can't go to New York without the vaccine passport and I'll say good because I don't feel like…
1057057036393955334,2021-03-30 23:58:58+00:00, ,1377047734918742022,en,0,0,0,17259,Twitter for iPhone,"RT @AntTeefa: Anti-vaxxers: YALL TRUST THE GOVERNMENT????
Also anti-vaxxers: The vaccine isn’t approved by the FDA!!!!"
885658005114503168,2021-03-30 23:58:58+00:00, ,1377047733790404609,en,4,0,1,0,Twitter for iPhone,"@CraigKellyMP Was the vaccine made for Covid Or, Was Covid made for the Vaccine?"
799381248,2021-03-30 23:58:58+00:00, ,1377047733459161089,en,0,0,1,0,Twitter for iPhone,So none of you were going to tell me that the original “don’t get the vaccine until 90+ days after you’ve been cleared of covid” guidance was only in place when there were concerns about having a vaccine shortage and they’ve rescinded that guidance 🤨
1288451078598451200,2021-03-30 23:58:58+00:00, ,1377047732431507458,en,0,0,0,25555,Twitter for iPhone,"RT @RandPaul: If you think voter ID is racist, but a vaccine passport is just fine, you need some serious help thinking through public poli…"
774824433605369857,2021-03-30 23:58:58+00:00, ,1377047732129566721,en,0,0,0,12763,Twitter for Android,RT @CourtneeHendrix: Was y’all this mad when the schools asked for vaccine records cuz all y’all got degrees
1363501348906500096,2021-03-30 23:58:57+00:00, ,1377047730435031043,en,0,0,0,0,Twitter for iPhone,Steve Hilton blasts 'unprecedented' Democratic push for 'vaccine passports' https://t.co/1x9OvKnta9 via @YouTube
1284228399150575617,2021-03-30 23:58:57+00:00, ,1377047730300801025,en,1,0,0,0,Twitter for Android,@thepetitepunk Extreme fatigue is something that I've experienced after my vaccine and everyone I've talked to. That feeling where you don't want to get out of bed
30323237,2021-03-30 23:58:57+00:00, ,1377047730074292226,en,1,0,0,0,Twitter for iPhone,Does @Jim_Jordan need a vaccine passport to molest boys? https://t.co/ILEDlKv5RP
86812935,2021-03-30 23:58:57+00:00, ,1377047729587642370,en,0,0,0,260,Twitter for iPhone,"RT @StevenJMiles: 3/3

This morning David Littleproud said that the Federal Government should get an uppercut if the vaccine rollout wasn’t…"
1117807153,2021-03-30 23:58:57+00:00, ,1377047729487155204,en,0,0,0,71,Twitter for iPad,"RT @LauraBockov: The state guidelines for at-risk people essentially trust residents to accurately disclose their eligibility, but some off…"
284087640,2021-03-30 23:58:57+00:00, ,1377047729424060417,en,0,0,0,86,Twitter Web App,"RT @thereds8: There’s nothing that says ‘trust the science’ more than a vaccine that is only *safe* for people 56-64, depending on which we…"
